"","Receptor","CAS","X.x","Pollutant.x","Param_Code","Mean","StdDev","pollutanttype","Join_Count","Distance","TARGET_FID","name","state","county","aqs_site_n","lat","long","x","y","UTM_Zone","airsid","city","address","startdate","NEAR_FID","NEAR_DIST","FID_","GEOID","FIPS_Code","lat_1","long_1","utm_x","utm_y","zoneID","County_1","SITEID","SITEIDTYPE","X.y","Pollutant.y","Annual"
"371",16417,"79-00-5",542,"1,1,2-Trichloroethane",43820,NA,NA,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","MPCAID",2063,"Trichloroethane, 1,1,2-",0.000392638447658078
"372",16417,"79-00-5",542,"1,1,2-Trichloroethane",43820,NA,NA,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","AQSID",2063,"Trichloroethane, 1,1,2-",0.000392638447658078
"373",16417,"79-01-6",598,"Trichloroethylene",43824,NA,0.054091915,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","MPCAID",2064,"Trichloroethylene",0.0521156786726478
"374",16417,"79-01-6",598,"Trichloroethylene",43824,NA,0.054091915,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","AQSID",2064,"Trichloroethylene",0.0521156786726478
"375",16417,"79-34-5",543,"1,1,2,2-Tetrachloroethane",43818,NA,NA,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","AQSID",2058,"Tetrachloroethane, 1,1,2,2-",0.00160215309172493
"376",16417,"79-34-5",543,"1,1,2,2-Tetrachloroethane",43818,NA,NA,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","MPCAID",2058,"Tetrachloroethane, 1,1,2,2-",0.00160215309172493
"377",16417,"87-68-3",581,"Hexachlorobutadiene",43844,NA,NA,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","AQSID",2038,"Hexachloro-1,3-butadiene (Perchlorobutadiene)",1.91621427754196e-05
"378",16417,"87-68-3",581,"Hexachlorobutadiene",43844,NA,NA,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","MPCAID",2038,"Hexachloro-1,3-butadiene (Perchlorobutadiene)",1.91621427754196e-05
"379",16417,"95-63-6",547,"1,2,4-Trimethylbenzene",45208,0.253590971,0.071833519,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","AQSID",2048,"Trimethylbenzene 1,2,4-",0.0103167995630334
"380",16417,"95-63-6",547,"1,2,4-Trimethylbenzene",45208,0.253590971,0.071833519,"airtoxics",1,0.00134700499948,28,"Richfield","27","053","0961",44.875592,-93.258819,479557,4969163,15,"27-053-0961","Richfield","Richfield Intermediate School",1999-04-12,16529,0.00134700499948,16529,270530247002,53,-93.2582802203,44.8768267107,479600,4969300,27053,"HENNEPIN","270530961","MPCAID",2048,"Trimethylbenzene 1,2,4-",0.0103167995630334
"381",18146,"E1647619",1471,"PM10",81102,27.0178571428571,17.3802302227963,"criteria",1,0.000763751422861,23,"Red Rock Road","27","123","0866",44.89938,-93.017137,498647,4971773,15,"27-123-0866","St Paul","1450 Red Rock Rd",1997-04-01,18263,0.000763751422861,18263,271239800001,123,-93.0166682931,44.8999828922,498684,4971840,27123,"RAMSEY","271230866","MPCAID",1661,"PM10",21.0746569351954
"382",18146,"E1647619",1471,"PM10",81102,27.0178571428571,17.3802302227963,"criteria",1,0.000763751422861,23,"Red Rock Road","27","123","0866",44.89938,-93.017137,498647,4971773,15,"27-123-0866","St Paul","1450 Red Rock Rd",1997-04-01,18263,0.000763751422861,18263,271239800001,123,-93.0166682931,44.8999828922,498684,4971840,27123,"RAMSEY","271230866","AQSID",1661,"PM10",21.0746569351954
"383",21865,"100-41-4",867,"Ethylbenzene",45203,0.306149402,0.546066954,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",91,"Ethylbenzene",0.758278455294175
"384",21865,"100-41-4",867,"Ethylbenzene",45203,0.306149402,0.546066954,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",91,"Ethylbenzene",0.758278455294175
"385",21865,"100-42-5",885,"Styrene",45220,NA,0.057226152,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",112,"Styrene",0.0943309370626364
"386",21865,"100-42-5",885,"Styrene",45220,NA,0.057226152,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",112,"Styrene",0.0943309370626364
"387",21865,"100-44-7",850,"Benzyl Chloride",45809,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",99,"Benzyl chloride",0.000199545183701633
"388",21865,"100-44-7",850,"Benzyl Chloride",45809,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",99,"Benzyl chloride",0.000199545183701633
"389",21865,"10061-01-5",862,"Cis-1,3-Dichloropropene",43831,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",84,"Dichloropropene,13C",0.000623082392849028
"390",21865,"10061-01-5",862,"Cis-1,3-Dichloropropene",43831,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",84,"Dichloropropene,13C",0.000623082392849028
"391",21865,"106-93-4",868,"Ethylene Dibromide",43843,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",92,"Ethylene Dibromide",0.000582165425959111
"392",21865,"106-93-4",868,"Ethylene Dibromide",43843,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",92,"Ethylene Dibromide",0.000582165425959111
"393",21865,"106-99-0",841,"1,3-Butadiene",43218,0.092706591,0.063046341,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",93,"Butadiene 1,3-",0.196650924639783
"394",21865,"106-99-0",841,"1,3-Butadiene",43218,0.092706591,0.063046341,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",93,"Butadiene 1,3-",0.196650924639783
"395",21865,"107-06-2",869,"Ethylene Dichloride",43815,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",86,"Dichloroethane, 1,2- (Ethylene Dichloride)",0.00292281836214658
"396",21865,"107-06-2",869,"Ethylene Dichloride",43815,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",86,"Dichloroethane, 1,2- (Ethylene Dichloride)",0.00292281836214658
"397",21865,"108-05-4",893,"Vinyl Acetate",43447,0.680287985,0.485090528,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",123,"Vinyl Acetate",0.00456961256243787
"398",21865,"108-05-4",893,"Vinyl Acetate",43447,0.680287985,0.485090528,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",123,"Vinyl Acetate",0.00456961256243787
"399",21865,"108-67-8",843,"1,3,5-Trimethylbenzene",45207,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",121,"Trimethylbenzene, 1,3,5-",0.000233438732653946
"400",21865,"108-67-8",843,"1,3,5-Trimethylbenzene",45207,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",121,"Trimethylbenzene, 1,3,5-",0.000233438732653946
"401",21865,"108-88-3",887,"Toluene",45202,1.382260189,1.642051821,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",116,"Toluene",10.5011125104308
"402",21865,"108-88-3",887,"Toluene",45202,1.382260189,1.642051821,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",116,"Toluene",10.5011125104308
"403",21865,"108-90-7",857,"Chlorobenzene",45801,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",79,"Chlorobenzene",0.171489865684578
"404",21865,"108-90-7",857,"Chlorobenzene",45801,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",79,"Chlorobenzene",0.171489865684578
"405",21865,"110-54-3",881,"N-Hexane",43231,0.866396471,1.220253006,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",111,"NHexane",2.43244703610016
"406",21865,"110-54-3",881,"N-Hexane",43231,0.866396471,1.220253006,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",111,"NHexane",2.43244703610016
"407",21865,"110-82-7",863,"Cyclohexane",43248,0.174478732,0.101588821,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",97,"Cyclohexane",0.0105335336958292
"408",21865,"110-82-7",863,"Cyclohexane",43248,0.174478732,0.101588821,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",97,"Cyclohexane",0.0105335336958292
"409",21865,"120-82-1",839,"1,2,4-Trichlorobenzene",45810,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",117,"Trichlorobenzene, 1,2,4-",0.000201811683214537
"410",21865,"120-82-1",839,"1,2,4-Trichlorobenzene",45810,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",117,"Trichlorobenzene, 1,2,4-",0.000201811683214537
"411",21865,"127-18-4",886,"Tetrachloroethylene",43817,0.251013599,0.084011444,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",115,"Tetrachloroethylene (Perchloroethylene)",0.0888549225305377
"412",21865,"127-18-4",886,"Tetrachloroethylene",43817,0.251013599,0.084011444,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",115,"Tetrachloroethylene (Perchloroethylene)",0.0888549225305377
"413",21865,"1330-20-7",875,"M/P Xylene",45109,0.768622816,1.339435529,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",125,"Xylenes (Mixed Isomers)",3.3405269191576
"414",21865,"1330-20-7",875,"M/P Xylene",45109,0.768622816,1.339435529,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270532006","AQSID",125,"Xylenes (Mixed Isomers)",3.3405269191576
"415",21865,"156-59-2",861,"Cis-1,2-Dichloroethene",43839,NA,NA,"airtoxics",1,0.00138487988889,1,"St. Louis Park","27","053","2006",44.948062,-93.342872,472952,4977238,15,"27-053-2006","St Louis Park","5005 Minnetonka Blvd",1972-01-01,21987,0.00138487988889,21987,270530228021,53,-93.3422566441,44.9468220351,473000,4977100,27053,"HENNEPIN","270530250","MPCAID",88,"Dichloroethylene, cis-1,2-",4.13553848943593e-07
